inputFileName=s344.bench; numberOfInputs=24; numberOfOutputs=26; numberOfGates=169; unusedNodeNumber=_CLONE
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms)
87; addvg3vsn; addvg4vcnvad3nf; 0; 2; 0.011834319526627219; 4; 2; 32; [addvg3vsn, addvg4vcnvad3nf]; [addvg4vcnvor2nf, addvg4vcn, addvg3vcnvad4nf, addvg3vcnvad3nf]; [addvg3vsn, addvg4vcnvad3nf]; [s2, addvg4vsn]; addvg4vcnvad3nf; 1000; 22743
88; addvg3vsn; acvg1vd1; 0; 2; 0.011834319526627219; 4; 2; 32; [addvg3vsn, acvg1vd1]; [acvpcn, sm0, addvg3vcnvad4nf, addvg3vcnvad3nf]; [acvg1vd1, addvg3vsn]; [s2]; acvg1vd1; 0010; 6353
89; addvg3vsn; p7_extra; 0; 2; 0.011834319526627219; 3; 2; 16; [addvg3vsn, p7_extra]; [addvg3vcnvad4nf, addvg3vcnvad3nf, p7]; [p7_extra, addvg3vsn]; [s2]; p7_extra; 100; 18733
90; p5_extra; p5; 2; 2; 0.011834319526627219; 1; 2; 4; [p5, p5_extra]; [acvqn1]; [p5_extra, p5]; [addvg2vcnvad1nf, smvg3vg1vad1nf, addvg2vcnvad4nf, addvg2vcnvor1nf, addvg2vcnvor2nf]; p5_extra; 0; 6043
91; p5_extra; p1; 0; 2; 0.011834319526627219; 2; 2; 8; [p5_extra, p1]; [mrvqn1, p5]; [p5_extra, p1]; [bmvg3vg1vad1nf, mrvg1vdvad1nf, p1_extra]; p1; 00; 8496
92; p5_extra; ad3; 0; 2; 0.011834319526627219; 2; 2; 8; [p5_extra, ad3]; [ad3n, p5]; [p5_extra, ad3]; [addvg4vcnvad1nf, addvg4vcnvad4nf, addvg4vcnvor1nf, addvg4vcnvor2nf]; ad3; 00; 4062
93; p5_extra; am2; 0; 2; 0.011834319526627219; 2; 2; 8; [p5_extra, am2]; [amvg4vx, p5]; [p5_extra, am2]; []; am2; 11; 4306
94; p5_extra; bm1; 0; 2; 0.011834319526627219; 2; 2; 8; [p5_extra, bm1]; [bmvg3vx, p5]; [p5_extra, bm1]; [mrvg2vdvad2nf]; bm1; 01; 7979
95; p5_extra; amvg5vg1vad1nf; 0; 2; 0.011834319526627219; 3; 2; 16; [p5_extra, amvg5vg1vad1nf]; [amvs0n, ax3, p5]; [p5_extra, amvg5vg1vad1nf]; [amvg5vx]; amvg5vg1vad1nf; 000; 16645
96; p5_extra; addvg2vcnvad4nf; 0; 2; 0.011834319526627219; 3; 2; 16; [p5_extra, addvg2vcnvad4nf]; [addvc1, ad1, p5]; [p5_extra, addvg2vcnvad4nf]; [addvg2vsn]; p5_extra; 100; 11597
97; p5_extra; addvg4vcnvad3nf; 0; 2; 0.011834319526627219; 3; 2; 16; [p5_extra, addvg4vcnvad3nf]; [addvg4vcnvor2nf, addvg4vcn, p5]; [p5_extra, addvg4vcnvad3nf]; [addvg4vsn]; addvg4vcnvad3nf; 111; 22693
98; p5_extra; cntvg2vg2vor1nf; 0; 2; 0.011834319526627219; 3; 2; 16; [p5_extra, cntvg2vg2vor1nf]; [ct1, cntvg2vd1, p5]; [p5_extra, cntvg2vg2vor1nf]; [cntvg2vz]; cntvg2vg2vor1nf; 001; 10139
99; p5_extra; addvg1vp; 0; 2; 0.011834319526627219; 3; 2; 16; [p5_extra, addvg1vp]; [addvg1vpvor1nf, addvg1vcn, p5]; [p5_extra, addvg1vp]; [s0]; addvg1vp; 011; 3550
100; p5_extra; cntvg2vz; 0; 2; 0.011834319526627219; 3; 2; 16; [p5_extra, cntvg2vz]; [cntvg2vg2vor1nf, cntvg2vz1, p5]; [p5_extra, cntvg2vz]; [cntvg2vd]; p5_extra; 000; 10857
101; p5_extra; addvg3vcn; 0; 2; 0.011834319526627219; 3; 2; 16; [p5_extra, addvg3vcn]; [addvg3vcnvad2nf, addvg3vcnvad1nf, p5]; [p5_extra, addvg3vcn]; [addvc3, addvg3vcnvad3nf]; addvg3vcn; 000; 5119
